THERMO                                                                          
   300.000  1500.000  5000.000                                                  
C15H32    10/ 9/14 THERMC  15H  32    0    0G   300.000  5000.000 1393.000   141
-3.91779324E+04-1.08969995E+02-2.05512926E+00 9.98753452E-02-6.36974454E-05    3
 2.09386053E-08-2.83296319E-12-2.91818951E+04 4.00890078E+01                   4
C8H17_3A  10/ 9/14 THERMC   8H  17    0    0G   300.000  5000.000 1391.000    71
 2.49974297E+01 3.73191668E-02-1.27733827E-05 1.98393041E-09-1.15133126E-13    2
-1.41058473E+04-1.03107111E+02-1.25860241E+00 9.52057778E-02-6.10538842E-05    3
 2.02012575E-08-2.75366147E-12-4.57347596E+03 3.92424798E+01                   4
C9H20_3   10/ 9/14 THERMC   9H  20    0    0G   300.000  5000.000 1392.000    81
 2.86537393E+01 4.38056420E-02-1.49737951E-05 2.32367515E-09-1.34769124E-13    2
-4.32835897E+04-1.24853486E+02-2.26619731E+00 1.11977129E-01-7.17111916E-05    3
 2.36179030E-08-3.19019895E-12-3.20723040E+04 4.27574770E+01                   4
C9H19_3H  10/ 9/14 THERMC   9H  19    0    0G   300.000  5000.000 1387.000    81
 2.80000840E+01 4.14437690E-02-1.40847757E-05 2.17773795E-09-1.25999244E-13    2
-1.95467897E+04-1.17997165E+02-1.18689267E+00 1.02970349E-01-6.11391054E-05    3
 1.74154366E-08-1.82480969E-12-8.74894343E+03 4.11101343E+01                   4
C9H20_3   10/ 9/14 THERMC   9H  20    0    0G   300.000  5000.000 1392.000    81
 2.86537393E+01 4.38056420E-02-1.49737951E-05 2.32367515E-09-1.34769124E-13    2
-4.32835897E+04-1.24853486E+02-2.26619731E+00 1.11977129E-01-7.17111916E-05    3
 2.36179030E-08-3.19019895E-12-3.20723040E+04 4.27574770E+01                   4
C9H19_3A  10/ 9/14 THERMC   9H  19    0    0G   300.000  5000.000 1392.000    81
 2.82258405E+01 4.16713003E-02-1.42484332E-05 2.21156468E-09-1.28285707E-13    2
-1.82122417E+04-1.19000518E+02-1.48833484E+00 1.07392340E-01-6.91924565E-05    3
 2.29567711E-08-3.12748440E-12-7.46112814E+03 4.19969221E+01                   4
C9H20_2   10/ 9/14 THERMC   9H  20    0    0G   300.000  5000.000 1392.000    81
 2.86537393E+01 4.38056420E-02-1.49737951E-05 2.32367515E-09-1.34769124E-13    2
-4.32835897E+04-1.24853486E+02-2.26619731E+00 1.11977129E-01-7.17111916E-05    3
 2.36179030E-08-3.19019895E-12-3.20723040E+04 4.27574770E+01                   4
C9H19_2H  10/ 9/14 THERMC   9H  19    0    0G   300.000  5000.000 1392.000    81
 2.82258405E+01 4.16713003E-02-1.42484332E-05 2.21156468E-09-1.28285707E-13    2
-1.82122417E+04-1.19000518E+02-1.48833484E+00 1.07392340E-01-6.91924565E-05    3
 2.29567711E-08-3.12748440E-12-7.46112814E+03 4.19969221E+01                   4
C10H22_26 10/ 9/14 THERMC  10H  22    0    0G   300.000  5000.000 1393.000    91
 3.18453108E+01 4.84702535E-02-1.66164180E-05 2.58350206E-09-1.50034463E-13    2
-4.81582149E+04-1.42047218E+02-2.94350084E+00 1.26046219E-01-8.24268940E-05    3
 2.79959281E-08-3.93805939E-12-3.56151570E+04 4.62529060E+01                   4
C10H2126A 10/ 9/14 THERMC  10H  21    0    0G   300.000  5000.000 1393.000    91
 3.14228060E+01 4.63331861E-02-1.58905935E-05 2.47137435E-09-1.43552428E-13    2
-2.30908079E+04-1.36228897E+02-2.17230630E+00 1.21484750E-01-7.99353774E-05    3
 2.73513681E-08-3.87939275E-12-1.10028200E+04 4.55244607E+01                   4
C10H22_26 10/ 9/14 THERMC  10H  22    0    0G   300.000  5000.000 1393.000    91
 3.18453108E+01 4.84702535E-02-1.66164180E-05 2.58350206E-09-1.50034463E-13    2
-4.81582149E+04-1.42047218E+02-2.94350084E+00 1.26046219E-01-8.24268940E-05    3
 2.79959281E-08-3.93805939E-12-3.56151570E+04 4.62529060E+01                   4
C10H2126I 10/ 9/14 THERMC  10H  21    0    0G   300.000  5000.000 1393.000    91
 3.14228060E+01 4.63331861E-02-1.58905935E-05 2.47137435E-09-1.43552428E-13    2
-2.30908079E+04-1.36228897E+02-2.17230630E+00 1.21484750E-01-7.99353774E-05    3
 2.73513681E-08-3.87939275E-12-1.10028200E+04 4.55244607E+01                   4
C10H22_4  10/ 9/14 THERMC  10H  22    0    0G   300.000  5000.000 1392.000    91
 3.18896738E+01 4.81493426E-02-1.64455764E-05 2.55076863E-09-1.47889199E-13    2
-4.73935455E+04-1.40791390E+02-2.52903989E+00 1.24306954E-01-8.00528889E-05    3
 2.64935667E-08-3.58959145E-12-3.49548827E+04 4.56658711E+01                   4
C10H21_4A 10/ 9/14 THERMC  10H  21    0    0G   300.000  5000.000 1392.000    91
 3.14635073E+01 4.60139489E-02-1.57199381E-05 2.43862353E-09-1.41404095E-13    2
-2.23230490E+04-1.34949049E+02-1.76917506E+00 1.19802352E-01-7.76509177E-05    3
 2.59031921E-08-3.54219715E-12-1.03410060E+04 4.49885464E+01                   4
C10H22_3  10/ 9/14 THERMC  10H  22    0    0G   300.000  5000.000 1392.000    91
 3.18896738E+01 4.81493426E-02-1.64455764E-05 2.55076863E-09-1.47889199E-13    2
-4.73935455E+04-1.40791390E+02-2.52903989E+00 1.24306954E-01-8.00528889E-05    3
 2.64935667E-08-3.58959145E-12-3.49548827E+04 4.56658711E+01                   4
C10H21_3J 10/ 9/14 THERMC  10H  21    0    0G   300.000  5000.000 1392.000    91
 3.14635073E+01 4.60139489E-02-1.57199381E-05 2.43862353E-09-1.41404095E-13    2
-2.23230490E+04-1.34949049E+02-1.76917506E+00 1.19802352E-01-7.76509177E-05    3
 2.59031921E-08-3.54219715E-12-1.03410060E+04 4.49885464E+01                   4
C10H22_3  10/ 9/14 THERMC  10H  22    0    0G   300.000  5000.000 1392.000    91
 3.18896738E+01 4.81493426E-02-1.64455764E-05 2.55076863E-09-1.47889199E-13    2
-4.73935455E+04-1.40791390E+02-2.52903989E+00 1.24306954E-01-8.00528889E-05    3
 2.64935667E-08-3.58959145E-12-3.49548827E+04 4.56658711E+01                   4
C10H21_3A 10/ 9/14 THERMC  10H  21    0    0G   300.000  5000.000 1392.000    91
 3.14635073E+01 4.60139489E-02-1.57199381E-05 2.43862353E-09-1.41404095E-13    2
-2.23230490E+04-1.34949049E+02-1.76917506E+00 1.19802352E-01-7.76509177E-05    3
 2.59031921E-08-3.54219715E-12-1.03410060E+04 4.49885464E+01                   4
C11H24_37 10/ 9/14 THERMC  11H  24    0    0G   300.000  5000.000 1392.000   101
 3.51321870E+01 5.27902510E-02-1.80846019E-05 2.81053127E-09-1.63171566E-13    2
-5.23055585E+04-1.59010099E+02-3.37118901E+00 1.39018544E-01-9.16147463E-05    3
 3.13715786E-08-4.44744695E-12-3.84706046E+04 4.92478568E+01                   4
C11H2337A 10/ 9/14 THERMC  11H  23    0    0G   300.000  5000.000 1392.000   101
 3.47022418E+01 5.06571011E-02-1.73595446E-05 2.69845837E-09-1.56689967E-13    2
-2.72332467E+04-1.52450118E+02-2.57126313E+00 1.34334954E-01-8.89518621E-05    3
 3.06230307E-08-4.36580315E-12-1.38627253E+04 4.90798932E+01                   4
C11H24_26 10/ 9/14 THERMC  11H  24    0    0G   300.000  5000.000 1392.000   101
 3.51321870E+01 5.27902510E-02-1.80846019E-05 2.81053127E-09-1.63171566E-13    2
-5.23055585E+04-1.58315585E+02-3.37118901E+00 1.39018544E-01-9.16147463E-05    3
 3.13715786E-08-4.44744695E-12-3.84706046E+04 4.99423712E+01                   4
C11H2326J 10/ 9/14 THERMC  11H  23    0    0G   300.000  5000.000 1392.000   101
 3.47022418E+01 5.06571011E-02-1.73595446E-05 2.69845837E-09-1.56689967E-13    2
-2.72332467E+04-1.52450118E+02-2.57126313E+00 1.34334954E-01-8.89518621E-05    3
 3.06230307E-08-4.36580315E-12-1.38627253E+04 4.90798932E+01                   4
C12H26_37 10/ 9/14 THERMC  12H  26    0    0G   300.000  5000.000 1392.000   111
 3.83531590E+01 5.71507119E-02-1.95628931E-05 3.03870385E-09-1.76356623E-13    2
-5.64084245E+04-1.74164929E+02-3.56625283E+00 1.51055619E-01-9.95416429E-05    3
 3.40020004E-08-4.79467439E-12-4.13635844E+04 5.25354996E+01                   4
C12H2537L 10/ 9/14 THERMC  12H  25    0    0G   300.000  5000.000 1392.000   111
 3.79241988E+01 5.50172655E-02-1.88378407E-05 2.92664190E-09-1.69876044E-13    2
-3.13365612E+04-1.68305536E+02-2.78040453E+00 1.46436130E-01-9.69735354E-05    3
 3.33115314E-08-4.72570393E-12-1.67536285E+04 5.17378428E+01                   4
C13H27_26 10/ 9/14 THERMC  13H  28    0    0G   300.000  5000.000 1392.000   121
 4.15820223E+01 6.15029099E-02-2.10380579E-05 3.26636495E-09-1.89511111E-13    2
-6.05150430E+04-1.90061286E+02-3.80918010E+00 1.63301941E-01-1.07769301E-04    3
 3.68124708E-08-5.18054469E-12-4.42492746E+04 5.53508011E+01                   4
C13H2726K 10/ 9/14 THERMC  13H  27    0    0G   300.000  5000.000 1390.000   121
 4.09139489E+01 5.91509941E-02-2.01512918E-05 3.12060581E-09-1.80743049E-13    2
-3.67675390E+04-1.83113977E+02-2.81720987E+00 1.54712753E-01-9.78519940E-05    3
 3.10211771E-08-3.90540190E-12-2.09134210E+04 5.41021982E+01                   4
C14H30_37 10/ 9/14 THERMC  14H  30    0    0G   300.000  5000.000 1392.000   131
 4.48171749E+01 6.58485597E-02-2.25107558E-05 3.49362387E-09-2.02641628E-13    2
-6.46246905E+04-2.05995149E+02-4.08685522E+00 1.75699251E-01-1.16212427E-04    3
 3.97512275E-08-5.59384392E-12-4.71296525E+04 5.83275627E+01                   4
C14H2937M 10/ 9/14 THERMC  14H  29    0    0G   300.000  5000.000 1390.000   131
 4.41731687E+01 6.34699899E-02-2.16139033E-05 3.34623427E-09-1.93777487E-13    2
-4.08886363E+04-1.99187927E+02-3.09118267E+00 1.67106690E-01-1.06286838E-04    3
 3.39544877E-08-4.31806576E-12-2.37948155E+04 5.70585498E+01                   4
C14H30210 10/ 9/14 THERMC  14H  30    0    0G   300.000  5000.000 1392.000   131
 4.48171749E+01 6.58485597E-02-2.25107558E-05 3.49362387E-09-2.02641628E-13    2
-6.46246905E+04-2.05995149E+02-4.08685522E+00 1.75699251E-01-1.16212427E-04    3
 3.97512275E-08-5.59384392E-12-4.71296525E+04 5.83275627E+01                   4
C14_210F  10/ 9/14 THERMC  14H  29    0    0G   300.000  5000.000 1390.000   131
 4.41731687E+01 6.34699899E-02-2.16139033E-05 3.34623427E-09-1.93777487E-13    2
-4.08886363E+04-1.99187927E+02-3.09118267E+00 1.67106690E-01-1.06286838E-04    3
 3.39544877E-08-4.31806576E-12-2.37948155E+04 5.70585498E+01                   4
C14H30_26 10/ 9/14 THERMC  14H  30    0    0G   300.000  5000.000 1392.000   131
 4.48171749E+01 6.58485597E-02-2.25107558E-05 3.49362387E-09-2.02641628E-13    2
-6.46246905E+04-2.05995149E+02-4.08685522E+00 1.75699251E-01-1.16212427E-04    3
 3.97512275E-08-5.59384392E-12-4.71296525E+04 5.83275627E+01                   4
C14H2926K 10/ 9/14 THERMC  14H  29    0    0G   300.000  5000.000 1390.000   131
 4.41731687E+01 6.34699899E-02-2.16139033E-05 3.34623427E-09-1.93777487E-13    2
-4.08886363E+04-1.99187927E+02-3.09118267E+00 1.67106690E-01-1.06286838E-04    3
 3.39544877E-08-4.31806576E-12-2.37948155E+04 5.70585498E+01                   4
C14_2610  10/ 9/14 THERMC  14H  30    0    0G   300.000  5000.000 1393.000   131
 4.47725696E+01 6.61634294E-02-2.26781125E-05 3.52566596E-09-2.04740631E-13    2
-6.53888951E+04-2.07944538E+02-4.63938418E+00 1.78036477E-01-1.19475462E-04    3
 4.17985052E-08-6.06086447E-12-4.77685057E+04 5.88633914E+01                   4
C14_2610A 10/ 9/14 THERMC  14H  29    0    0G   300.000  5000.000 1393.000   131
 4.44087884E+01 6.39924156E-02-2.19445835E-05 3.41279085E-09-1.98234691E-13    2
-4.03614731E+04-2.01803205E+02-3.88621166E+00 1.73471741E-01-1.16858357E-04    3
 4.10486381E-08-5.97857069E-12-2.31515628E+04 5.89284185E+01                   4
C7H14_5_3 10/ 9/14 THERMC   7H  14    0    0G   300.000  5000.000 1393.000    51
 2.10562470E+01 3.14023166E-02-1.07486287E-05 1.66948460E-09-9.68859802E-14    2
-1.91074951E+04-8.57912676E+01-2.17155975E+00 8.45061604E-02-5.74394785E-05    3
 2.05540405E-08-3.06881014E-12-1.08637310E+04 3.94690777E+01                   4
C7H14_1_3 10/ 9/14 THERMC   7H  14    0    0G   300.000  5000.000 1394.000    51
 2.10162203E+01 3.13915116E-02-1.07345439E-05 1.66617205E-09-9.66469193E-14    2
-1.89384397E+04-8.55043828E+01-2.25817658E+00 8.50428554E-02-5.83805656E-05    3
 2.11450254E-08-3.19349124E-12-1.07287373E+04 3.98394233E+01                   4
C8H16_6_3 10/ 9/14 THERMC   8H  16    0    0G   300.000  5000.000 1393.000    61
 2.42774208E+01 3.57623689E-02-1.22267721E-05 1.89763691E-09-1.10070078E-13    2
-2.32115359E+04-1.01643888E+02-2.36563988E+00 9.65215499E-02-6.53224689E-05    3
 2.31537549E-08-3.40888793E-12-1.37563709E+04 4.20613726E+01                   4
C8H16_1_3 10/ 9/14 THERMC   8H  16    0    0G   300.000  5000.000 1394.000    61
 2.42763384E+01 3.57331177E-02-1.22097612E-05 1.89424138E-09-1.09841804E-13    2
-2.30656145E+04-1.01597627E+02-2.50154028E+00 9.72919112E-02-6.65793035E-05    3
 2.39379664E-08-3.57782576E-12-1.36146405E+04 4.26552629E+01                   4
C8H16_1_4 10/ 9/14 THERMC   8H  16    0    0G   300.000  5000.000 1393.000    61
 2.42774208E+01 3.57623689E-02-1.22267721E-05 1.89763691E-09-1.10070078E-13    2
-2.32115359E+04-1.01643888E+02-2.36563988E+00 9.65215499E-02-6.53224689E-05    3
 2.31537549E-08-3.40888793E-12-1.37563709E+04 4.20613726E+01                   4
C9H18_1_6 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1393.000    71
 2.75111757E+01 4.01093339E-02-1.36999688E-05 2.12497963E-09-1.23205754E-13    2
-2.73209388E+04-1.17570073E+02-2.62526462E+00 1.08833002E-01-7.36357117E-05    3
 2.60123138E-08-3.80466192E-12-1.66393117E+04 4.49557897E+01                   4
C9H18_2_6 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1391.000    71
 2.70369433E+01 4.05362261E-02-1.38523659E-05 2.14928777E-09-1.24641696E-13    2
-2.86644736E+04-1.15356170E+02-2.11071737E+00 1.05402909E-01-6.85818923E-05    3
 2.30769611E-08-3.19972573E-12-1.81590195E+04 4.24291857E+01                   4
C9H18_1_3 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1394.000    71
 2.74888146E+01 4.00885224E-02-1.36835361E-05 2.12141549E-09-1.22956690E-13    2
-2.71576340E+04-1.17382710E+02-2.74886048E+00 1.09615140E-01-7.49828083E-05    3
 2.68705813E-08-3.99089592E-12-1.65011140E+04 4.54794543E+01                   4
C9H18_1_2 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1391.000    71
 2.75510262E+01 3.98603020E-02-1.35683379E-05 2.09981535E-09-1.21558124E-13    2
-2.78603140E+04-1.17085976E+02-1.35259766E+00 1.04789811E-01-6.89729600E-05    3
 2.35572187E-08-3.31706754E-12-1.75198109E+04 3.91362890E+01                   4
C9H18_1_5 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1393.000    71
 2.75111757E+01 4.01093339E-02-1.36999688E-05 2.12497963E-09-1.23205754E-13    2
-2.73209388E+04-1.17570073E+02-2.62526462E+00 1.08833002E-01-7.36357117E-05    3
 2.60123138E-08-3.80466192E-12-1.66393117E+04 4.49557897E+01                   4
C9H18_1   10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1392.000    71
 2.76142176E+01 3.96825287E-02-1.34819446E-05 2.08390452E-09-1.20539294E-13    2
-2.65709061E+04-1.16618623E+02-2.16108263E+00 1.06958297E-01-7.10973244E-05    3
 2.43971077E-08-3.42771547E-12-1.59890847E+04 4.41245128E+01                   4
C9H18_2   10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1390.000    71
 2.71417487E+01 4.01112164E-02-1.36356576E-05 2.10848828E-09-1.21994059E-13    2
-2.79162840E+04-1.14422487E+02-1.63716116E+00 1.03481494E-01-6.59653408E-05    3
 2.14119713E-08-2.81188731E-12-1.75101086E+04 4.15503366E+01                   4
C9H18_1_4 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1393.000    71
 2.75111757E+01 4.01093339E-02-1.36999688E-05 2.12497963E-09-1.23205754E-13    2
-2.73209388E+04-1.17570073E+02-2.62526462E+00 1.08833002E-01-7.36357117E-05    3
 2.60123138E-08-3.80466192E-12-1.66393117E+04 4.49557897E+01                   4
C9H18_1_7 10/ 9/14 THERMC   9H  18    0    0G   300.000  5000.000 1393.000    71
 2.75111757E+01 4.01093339E-02-1.36999688E-05 2.12497963E-09-1.23205754E-13    2
-2.73209388E+04-1.17570073E+02-2.62526462E+00 1.08833002E-01-7.36357117E-05    3
 2.60123138E-08-3.80466192E-12-1.66393117E+04 4.49557897E+01                   4
C10H20126 10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1392.000    81
 3.07190801E+01 4.45877911E-02-1.52412576E-05 2.36520067E-09-1.37178628E-13    2
-3.27374232E+04-1.34175262E+02-2.06949501E+00 1.18943389E-01-7.97540301E-05    3
 2.79773194E-08-4.07708643E-12-2.10541141E+04 4.28346752E+01                   4
C10H20137 10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1394.000    81
 3.07086049E+01 4.47330858E-02-1.53203875E-05 2.38048288E-09-1.38184230E-13    2
-3.20569692E+04-1.34767101E+02-3.55209332E+00 1.24105835E-01-8.62099278E-05    3
 3.15315479E-08-4.79814553E-12-2.00211730E+04 4.95870246E+01                   4
C10H2014  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1393.000    81
 3.07534246E+01 4.44475284E-02-1.51698730E-05 2.35178654E-09-1.36309528E-13    2
-3.14341971E+04-1.33546369E+02-2.92610476E+00 1.21326918E-01-8.22103998E-05    3
 2.90266741E-08-4.23374922E-12-1.95160565E+04 4.80409437E+01                   4
C10H2013  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1394.000    81
 3.07396680E+01 4.44164046E-02-1.51493625E-05 2.34754295E-09-1.36019515E-13    2
-3.12752767E+04-1.33409195E+02-3.03583102E+00 1.22051270E-01-8.34742086E-05    3
 2.98363946E-08-4.41017832E-12-1.93800701E+04 4.84995215E+01                   4
C10H2017  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1393.000    81
 3.07534246E+01 4.44475284E-02-1.51698730E-05 2.35178654E-09-1.36309528E-13    2
-3.14341971E+04-1.33546369E+02-2.92610476E+00 1.21326918E-01-8.22103998E-05    3
 2.90266741E-08-4.23374922E-12-1.95160565E+04 4.80409437E+01                   4
C10H2016  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1393.000    81
 3.07534246E+01 4.44475284E-02-1.51698730E-05 2.35178654E-09-1.36309528E-13    2
-3.14341971E+04-1.33546369E+02-2.92610476E+00 1.21326918E-01-8.22103998E-05    3
 2.90266741E-08-4.23374922E-12-1.95160565E+04 4.80409437E+01                   4
C10H2026  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1392.000    81
 3.02806355E+01 4.48732762E-02-1.53218888E-05 2.37603624E-09-1.37742100E-13    2
-3.27783198E+04-1.31340907E+02-2.41770199E+00 1.17925485E-01-7.71978097E-05    3
 2.61159021E-08-3.63406495E-12-2.10348879E+04 4.55424294E+01                   4
C10H2018  10/ 9/14 THERMC  10H  20    0    0G   300.000  5000.000 1393.000    81
 3.07534246E+01 4.44475284E-02-1.51698730E-05 2.35178654E-09-1.36309528E-13    2
-3.14341971E+04-1.33546369E+02-2.92610476E+00 1.21326918E-01-8.22103998E-05    3
 2.90266741E-08-4.23374922E-12-1.95160565E+04 4.80409437E+01                   4
C11H22137 10/ 9/14 THERMC  11H  22    0    0G   300.000  5000.000 1394.000    91
 3.39298704E+01 4.91050273E-02-1.68050460E-05 2.60988531E-09-1.51449985E-13    2
-3.61592463E+04-1.50619136E+02-3.80343318E+00 1.36443893E-01-9.46138923E-05    3
 3.44698639E-08-5.21513594E-12-2.29071126E+04 5.24296748E+01                   4
C11H22148 10/ 9/14 THERMC  11H  22    0    0G   300.000  5000.000 1393.000    91
 3.39795480E+01 4.91041205E-02-1.68145385E-05 2.61244125E-09-1.51643938E-13    2
-3.63376483E+04-1.50971143E+02-3.67076280E+00 1.35622059E-01-9.31837498E-05    3
 3.35559523E-08-5.01723151E-12-2.30468808E+04 5.18629201E+01                   4
C11H2214  10/ 9/14 THERMC  11H  22    0    0G   300.000  5000.000 1393.000    91
 3.40084768E+01 4.87604298E-02-1.66281281E-05 2.57649107E-09-1.49280025E-13    2
-3.55483014E+04-1.49584640E+02-3.21675637E+00 1.33842916E-01-9.08733189E-05    3
 3.21122475E-08-4.68064047E-12-2.23961732E+04 5.10647916E+01                   4
C11H2218  10/ 9/14 THERMC  11H  22    0    0G   300.000  5000.000 1393.000    91
 3.40084768E+01 4.87604298E-02-1.66281281E-05 2.57649107E-09-1.49280025E-13    2
-3.55483014E+04-1.49584640E+02-3.21675637E+00 1.33842916E-01-9.08733189E-05    3
 3.21122475E-08-4.68064047E-12-2.23961732E+04 5.10647916E+01                   4
C12H24148 10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1393.000   101
 3.72053874E+01 5.34603236E-02-1.82913715E-05 2.84039022E-09-1.64816224E-13    2
-4.04432472E+04-1.66850619E+02-3.90634707E+00 1.47832428E-01-1.01358204E-04    3
 3.63346087E-08-5.39632611E-12-2.59335726E+04 5.46450065E+01                   4
C12H2426  10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1392.000   101
 3.67920812E+01 5.35109610E-02-1.82453785E-05 2.82683480E-09-1.63776145E-13    2
-4.10136490E+04-1.63439933E+02-2.97474687E+00 1.42783955E-01-9.42054207E-05    3
 3.20758641E-08-4.48040354E-12-2.67970579E+04 5.14912754E+01                   4
C12H2416  10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1393.000   101
 3.72629154E+01 5.30831887E-02-1.80918732E-05 2.80227203E-09-1.62322136E-13    2
-3.96678564E+04-1.65631987E+02-3.48882614E+00 1.46209009E-01-9.92569305E-05    3
 3.50103220E-08-5.08497777E-12-2.52772845E+04 5.40166197E+01                   4
C12H24159 10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1393.000   101
 3.72053874E+01 5.34603236E-02-1.82913715E-05 2.84039022E-09-1.64816224E-13    2
-4.04432472E+04-1.66850619E+02-3.90634707E+00 1.47832428E-01-1.01358204E-04    3
 3.63346087E-08-5.39632611E-12-2.59335726E+04 5.46450065E+01                   4
C12H24210 10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1392.000   101
 3.67920812E+01 5.35109610E-02-1.82453785E-05 2.82683480E-09-1.63776145E-13    2
-4.10136490E+04-1.63439933E+02-2.97474687E+00 1.42783955E-01-9.42054207E-05    3
 3.20758641E-08-4.48040354E-12-2.67970579E+04 5.14912754E+01                   4
C12H24110 10/ 9/14 THERMC  12H  24    0    0G   300.000  5000.000 1393.000   101
 3.72629154E+01 5.30831887E-02-1.80918732E-05 2.80227203E-09-1.62322136E-13    2
-3.96678564E+04-1.65631987E+02-3.48882614E+00 1.46209009E-01-9.92569305E-05    3
 3.50103220E-08-5.08497777E-12-2.52772845E+04 5.40166197E+01                   4
C13H262   10/ 9/14 THERMC  13H  26    0    0G   300.000  5000.000 1392.000   111
 3.99646937E+01 5.82350676E-02-1.99173885E-05 3.09211639E-09-1.79392510E-13    2
-4.58958284E+04-1.80561568E+02-3.67155975E+00 1.56807805E-01-1.04760182E-04    3
 3.63463563E-08-5.20660280E-12-3.03333030E+04 5.51051028E+01                   4
C13H261   10/ 9/14 THERMC  13H  26    0    0G   300.000  5000.000 1393.000   111
 4.04389193E+01 5.78083821E-02-1.97651075E-05 3.06783110E-09-1.77958091E-13    2
-4.45524004E+04-1.82775629E+02-4.18309007E+00 1.60223547E-01-1.09791847E-04    3
 3.92679327E-08-5.80852747E-12-2.88140268E+04 5.76179273E+01                   4
C14H281   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1393.000   121
 4.36784702E+01 6.21500959E-02-2.12364405E-05 3.29487901E-09-1.91076491E-13    2
-4.86643740E+04-1.98736308E+02-4.48905029E+00 1.72742196E-01-1.18406981E-04    3
 4.23089311E-08-6.24368337E-12-3.16900367E+04 6.07264538E+01                   4
C14H285   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1393.000   121
 4.32952394E+01 6.25986020E-02-2.14173593E-05 3.32576976E-09-1.92979966E-13    2
-4.99946606E+04-1.96956903E+02-4.85785024E+00 1.72975916E-01-1.18374974E-04    3
 4.23214910E-08-6.26637121E-12-3.29848254E+04 6.25300827E+01                   4
C14H286   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1393.000   121
 4.32952394E+01 6.25986020E-02-2.14173593E-05 3.32576976E-09-1.92979966E-13    2
-4.99946606E+04-1.96956903E+02-4.85785024E+00 1.72975916E-01-1.18374974E-04    3
 4.23214910E-08-6.26637121E-12-3.29848254E+04 6.25300827E+01                   4
C14H283   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1393.000   121
 4.32952394E+01 6.25986020E-02-2.14173593E-05 3.32576976E-09-1.92979966E-13    2
-4.99946606E+04-1.96956903E+02-4.85785024E+00 1.72975916E-01-1.18374974E-04    3
 4.23214910E-08-6.26637121E-12-3.29848254E+04 6.25300827E+01                   4
C14H281   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1393.000   121
 4.36470970E+01 6.22861329E-02-2.13060643E-05 3.30799237E-09-1.91927202E-13    2
-4.99688621E+04-1.99382007E+02-3.62572099E+00 1.70328625E-01-1.15903876E-04    3
 4.12295162E-08-6.08025404E-12-3.32291193E+04 5.54890318E+01                   4
C14H282   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1392.000   121
 4.32053062E+01 6.25759689E-02-2.13884570E-05 3.31912439E-09-1.92508633E-13    2
-5.00082431E+04-1.96528486E+02-3.98268464E+00 1.69350369E-01-1.13409855E-04    3
 3.94080446E-08-5.64619705E-12-3.32085697E+04 5.82372863E+01                   4
C14H282   10/ 9/14 THERMC  14H  28    0    0G   300.000  5000.000 1392.000   121
 4.32053062E+01 6.25759689E-02-2.13884570E-05 3.31912439E-09-1.92508633E-13    2
-5.00082431E+04-1.96528486E+02-3.98268464E+00 1.69350369E-01-1.13409855E-04    3
 3.94080446E-08-5.64619705E-12-3.32085697E+04 5.82372863E+01                   4
C7H14_1_3 10/ 9/14 THERMC   7H  14    0    0G   300.000  5000.000 1394.000    51
 2.10162203E+01 3.13915116E-02-1.07345439E-05 1.66617205E-09-9.66469193E-14    2
-1.89384397E+04-8.55043828E+01-2.25817658E+00 8.50428554E-02-5.83805656E-05    3
 2.11450254E-08-3.19349124E-12-1.07287373E+04 3.98394233E+01                   4
C7H1313   10/ 9/14 THERMC   7H  13    0    0G   300.000  5000.000 1390.000    51
 2.10158071E+01 2.93779903E-02-1.01590286E-05 1.58880565E-09-9.26487439E-14    2
-2.09470766E+03-8.70329309E+01-2.26412264E+00 8.18270720E-02-5.54101787E-05    3
 1.94981621E-08-2.84977447E-12 6.25240336E+03 3.87964702E+01                   4
